Twitter User Duration,Verified User,User Tweet Count,User Followers,Community
16,0,21,0,0
5729,1,391463,20373150,0
5636,1,72444,135288,0
3929,1,44,3032,0
776,1,275,114749,0
26,0,1445,90,1
581,0,9173,38206,1
4936,1,21068,120316177,1
183,0,2,0,1
2238,0,4178,245,1
1364,0,271,15,1
4071,1,3259,9766,1
3610,0,38089,1194,1
225,0,1718,27,1
4989,0,3556,75,1
4346,1,99501,3427660,1
4762,1,102464,2880932,1
3056,0,1106,97,1
5006,0,26561,11364,1
1433,0,902,20,1
4106,0,9141,5235,1
702,0,1879,125,1
3801,0,747,151,1
5086,1,11255,1518387,1
4897,0,1801,69,1
4369,0,8460,21553,1
3955,0,4990,1744,1
1184,0,484,3670,1
2906,0,26133,276,1
2446,0,9584,144,1
3790,0,101285,40597,1
224,0,1845,4,1
73,0,418,37,1
2034,0,36497,4071,1
351,0,27395,978,1
4059,0,5070,283486,1
4954,1,67635,549237,1
3163,0,36132,4884,1
267,0,6506,274,1
4887,0,152806,27603,1
30,0,3657,168,1
1083,0,977,5,1
311,0,4793,56,1
41,0,458,0,1
1913,0,760,427,1
3824,1,26097,1159533,1
327,0,2727,14,1
148,0,241,2,1
5018,1,48079,111295,1
577,0,1309,28,1
4095,0,4701,328,1
4670,1,6583,58252,1
2070,0,860,83,1
1076,0,76947,180693,1
3971,0,337,69,1
303,0,19,9,1
2692,0,649,14,1
283,0,1812,21310,1
1580,0,158,5,1
5755,1,16715,133256415,2
825,0,67933,176,2
1046,1,4735,1215877,2
4749,0,222965,48773,2
1681,0,7254,46,2
3248,1,3038,1119209,2
1194,0,1342,177,2
502,0,4880,797,2
5006,0,42388,2989,2
4436,0,143995,1038,2
3758,0,352,49,2
783,0,1678,33,2
589,0,140,1,2
1919,0,2374,22,2
4927,1,11630,11824058,2
4551,1,30004,9529813,2
102,0,5885,6,2
212,0,3,0,2
4989,0,19358,77690,2
245,0,736,6,2
215,0,875,23,2
2157,0,83168,17424,2
4682,0,1914,88,3
1258,0,7863,69,3
2098,0,60743,1142,3
1103,1,92202,1012191,3
235,0,609,0,3
1172,0,9249,290,4
293,0,329,22,4
4562,0,17967,189,4
2234,0,14031,1229099,4
4980,0,27824,756469,4
467,0,62321,643,5
2380,1,5282,2117496,5
4062,1,5503,218246,5
2721,0,8939,11411,5
5048,1,16064,5903589,5
3501,1,3647,37240,5
5084,1,5614,10407,5
5383,1,38203,81236,5
4992,1,23437,12510617,5
3529,1,13837,31601890,5
1793,0,27554,138,6
1244,0,61003,483,6
1364,0,11022,74,6
1473,0,84628,867,6
1686,0,4001,95,6
1467,0,120292,1886,6
1934,0,7978,66,6
926,0,20350,147,6
806,0,41725,826,6
1214,0,15065,309,6
1501,0,40382,813,6
499,0,3527,12,6
1081,0,112502,1494,6
1219,0,17849,711,6
880,0,1639,21,6
898,0,2457,35,6
814,0,27559,520,6
1563,0,58673,1134,6
494,0,34286,1767,6
248,0,163,6,6
1120,0,2472,21,6
2072,0,31577,400,6
870,0,68,2,6
1436,0,51711,433,6
1152,0,8677,42,6
508,0,163,38,6
1332,0,98163,5002,6
868,0,116,11,6
3181,1,14641,587302,6
1892,0,12702,255,6
424,0,935133,529156,6
1343,0,18315,180,7
5032,1,3806,35110,7
4916,0,5457,5310,7
2162,1,10391,587209,7
4045,1,2119,22182388,7
4073,1,9319,67991,7
693,1,4744,28223861,7
470,1,167,8020,7
85,0,11138,1246,7
5100,1,62192,1886586,7
299,0,10356,2120,7
334,0,68,14,7
82,0,398,1319,7
4994,0,8682,574,7
1706,0,22183,14797,7
5125,1,17595,3534477,7
2015,0,4840,70,8
4186,1,74839,277740,8
5769,1,15043,64808552,8
1426,0,1583,162,8
750,0,5508,350,8
4221,0,37123,1072,8
5473,1,57023,71740,8
2596,0,43452,2299,8
4908,0,3996,246,8
2642,0,53155,63036,8
1788,0,8392,690,8
245,0,6737,150,8
230,0,547,11,8
1995,0,4605,29,8
5059,0,3522,142,8
3155,0,37981,854,8
2991,1,31866,1065266,8
1742,0,9618,170,8
525,0,2096,31,8
458,0,5203,491,8
2020,0,9976,911498,8
5222,0,70286,8456,8
2861,0,100651,59344,8
3413,0,83766,2559,9
3850,1,324090,118542,9
5369,1,18505,6043412,9
2521,1,7126,167422,9
977,0,10435,111360,9
5177,1,63042,5629507,9
2918,1,7609,5616973,9
3208,1,5105,3401384,9
3278,1,3858,1017327,9
4971,1,37577,5748095,9
5151,1,11024,2171402,9
1107,1,292,109314,9
3957,1,987,16328,9
764,1,4879,8256007,9
2199,1,8108,13845523,9
5278,1,6266,2598697,9
5467,1,69203,67886170,9
5038,1,56622,1555671,9
5025,1,7597,654346,9
868,0,1154,6,10
395,0,26637,104,10
349,0,139,77084,10
1925,1,5909,7966608,10
5750,1,8762,36636114,10
33,0,651,5,10
3499,0,2956,55,10
614,0,482,9,10
2120,0,2126,63,10
158,0,13,1,10
26,0,116,2,11
2597,0,2522,10,11
283,0,173,2,11
685,0,2622,80,11
1544,0,33812,52512,11
5320,1,14555,334438,11
5061,1,31042,341271,11
223,0,863,150,12
5012,1,59151,87861619,12
2551,0,156,90,12
4922,0,2529,58,12
4871,1,53725,328524,12
35,0,1652,173,12
4182,1,7284,299970,12
5017,0,11280,13505,12
132,0,999,29,12
3414,1,132500,1133657,12
1800,0,91608,1324,12
880,0,15923,226522,12
4458,0,15906,4562,12
4964,0,65707,445,12
2137,1,14876,548364,12
3950,0,2214,8,12
226,0,834,27,12
5024,1,40324,5773529,12
225,0,12976,277,12
1248,0,221,1521,12
2835,0,4191,17044,12
3467,0,20473,1172,12
269,0,9412,206,12
2209,0,2848,135,12
4892,1,137337,966830,12
3466,1,58353,1209091,12
538,0,44306,8755,12
4262,0,4854,252,12
854,0,41309,1687,12
2141,0,25285,7670,12
4127,1,193713,1084584,12
3275,0,712,7,12
1070,0,18373,1484146,12
2773,0,2418,108,12
297,0,12297,218625,12
3616,1,24670,788387,12
3319,0,1845,1301,12
4346,0,1483,6,12
2716,0,16166,492,12
767,0,5928,246,12
4059,0,115105,315,12
5473,1,52475,3202524,12
5038,0,15,97,12
1207,0,39229,20130,12
152,0,17474,3137,12
231,0,1407,676,12
392,0,1003,195,12
457,0,103,4,12
857,0,1049,3,12
568,0,874,5802,12
4963,1,6769,612548,12
74,0,61086,1742,12
2103,0,1660,1258,12
2192,0,1558,16,12
3639,0,141319,15203,12
1630,0,29325,1016169,12
658,0,24436,3870,13
2824,0,6027,111,13
4359,0,21508,973,13
4287,0,3883,54,13
224,0,2655,3075,13
2882,0,10470,10581,13
297,0,6900,326,13
222,0,7954,10927,13
96,0,16944,2795,13
35,0,4157,3141,13
66,0,18069,1427,13
100,0,22095,4158,13
1415,0,62032,5294,13
2501,0,136378,19619,13
2375,0,28445,30597,13
727,0,18497,5079,13
247,0,7554,6889,13
226,0,10534,4145,13
4083,0,113734,40784,13
560,0,18774,12576,13
655,0,4752,2267,13
3584,0,24080,1460,13
1380,0,25395,5124,13
923,0,29566,12797,13
4893,0,23763,6410,13
3718,0,2484,1991,13
273,0,24806,3053,13
4918,0,6627,8760,13
1188,0,17044,29093,13
3642,0,50492,20733,13
463,0,3766,3590,13
934,0,85697,63208,13
707,1,2927,1667013,13
244,0,625,1,14
2325,0,545,284,14
461,0,3928,5,14
4957,0,4275,280,14
18,0,1,16,14
671,0,27154,1298,14
109,0,1789,29,15
4810,0,101,486,15
2776,0,29226,181,15
1729,0,11,167,15
